"Id","RaceID","Course","Time","Dist","RaceDesc","Class","AgeLimit","Value","Going","Run","No","Draw","Form","Horse","Days","CDB","Age","Weight","Aid","Trainer","Jockey","Allow","OR","BR2","BR3","BRY","Odds","WtLbs"
84,12,"Kelso","14:28","2m 2f 25y","Every Race Live On Racing TV Mares' Handicap Hurdle","4","3YO plus","4,753","Good to Soft","7","7",,"246-68","Prontoanita (FR)","18",,"4","10-2","","I Jardine","B S Hughes",,"89","114","114","114","15/2","142"
85,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","1",,"3F423-5","Ballyfort","55",,"5","11-4","h1","N W Alexander","Bruce Lynn","3","-","118","118","118","8/1","158"
86,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","2",,"24/","Boot 'n' Shoe","696",,"5","11-4","","Rebecca Menzies","Nathan Moscrop",,"-","0","0","0","10/1","158"
87,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","3",,"9-237","Breizh River (FR)","43",,"5","11-4","","Paul Robson","Craig Nichol",,"-","85","85","85","33/1","158"
88,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","4",,"5676-","Dapper Gent","447",,"6","11-4","t","M A Barnes","Conor Rabbitt","5","-","0","0","0","100/1","158"
89,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","5",,"5/P1-445","Dream Boy","18",,"5","11-4","","W Coltherd","Sam Coltherd",,"-","122","122","122","12/1","158"
90,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","6",,"7-0","Flying Sandpiper","48",,"4","11-4","","Mrs Jacqueline Stephen","Jamie Hamilton",,"-","0","0","0","100/1","158"
91,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","7",,,"Foshan","(19F)",,"4","11-4","p","Adam Nicol","P W Wadge","3","-","0","0","0","33/1","158"
92,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","8",,"16","Hazy Glen (FR)","40","D","4","11-4","","M & D Easterby","Henry Brooke",,"-","0","0","0","7/2","158"
93,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","9",,"P2-F14","Isholo Du Vivien (FR)","27",,"5","11-4","","D McCain Jnr","B S Hughes",,"-","0","0","0","5/1","158"
94,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","10",,"8-0","Master Bricklayer","18",,"5","11-4","","N W Alexander","Sean Quinlan",,"-","44","44","44","66/1","158"
95,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","11",,"3-9","Northern Cardinal (FR)","48",,"4","11-4","","Miss Lucinda V Russell","S Mulqueen",,"-","0","0","0","14/1","158"
96,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","12",,"2-","Walk On Quest","278",,"4","11-4","t1","Miss Lucinda V Russell","D R Fox",,"-","0","0","0","9/4","158"
97,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","13",,"03","Wolfburg","54",,"4","11-4","","A M Thomson","Ryan Mania",,"-","0","0","0","16/1","158"
98,13,"Kelso","15:02","2m 51y","Racing TV Maiden Hurdle (GBB Race)","4","4YO plus","4,753","Good to Soft","14","14",,"4P-262","Miss Arabella","31",,"5","10-11","","A M Thomson","G Sheehan",,"-","117","117","117","10/1","151"
99,14,"Kelso","15:32","3m 2f 39y","AJA Amateur Jockeys' Handicap Chase","4","4YO plus","4,967","Good to Soft","6","1",,"416P-24","Just Don't Know","48","C","10","12-0","","Paul Robson","Mr Callum Pritchard","7","118","124","124","124","5/1","168"
100,14,"Kelso","15:32","3m 2f 39y","AJA Amateur Jockeys' Handicap Chase","4","4YO plus","4,967","Good to Soft","6","2",,"51538-8","Rath An Iuir","55","CD","10","11-8","v1","Mrs R Dobbin","Mr Nick Orpwood","3","112","105","119","122","12/1","162"
101,14,"Kelso","15:32","3m 2f 39y","AJA Amateur Jockeys' Handicap Chase","4","4YO plus","4,967","Good to Soft","6","3",,"F35-443","Camp Belan","30","CD","7","11-1","b1","Miss Lucinda V Russell","Mr Gregor Walkingshaw","7","105","123","123","128","7/2","155"
102,14,"Kelso","15:32","3m 2f 39y","AJA Amateur Jockeys' Handicap Chase","4","4YO plus","4,967","Good to Soft","6","4",,"126-414","Onestepatatime","31","D bf","8","10-10","p","J S Wainwright","Mr James King",,"100","124","124","124","4/1","150"
103,14,"Kelso","15:32","3m 2f 39y","AJA Amateur Jockeys' Handicap Chase","4","4YO plus","4,967","Good to Soft","6","5",,"P7-6863","Don Brocco","16",,"7","10-2","t p","Graham & Rutherford","Miss Lucy Brown","7","92","111","111","111","7/1","142"
104,14,"Kelso","15:32","3m 2f 39y","AJA Amateur Jockeys' Handicap Chase","4","4YO plus","4,967","Good to Soft","6","6",,"238-531","Gipsy Lee Rose (FR)","30","CD","9","10-2","t v","N W Alexander","Mr Paddy Hanlon","7","92","120","120","120","2/1","142"
105,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","1","1","208-025","Sienna Breeze","22","D","5","9-10","p","Mrs L Wadham","S H James",,"61","71","71","71","5/1","136"
106,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","2","9","494064","King Of York","7",,"4","9-10","p","S Dixon","Phil Dennis",,"61","73","73","78","6/1","136"
107,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","3","3","126201","Mr Strutter","59","D C","9","9-9","","D Thompson","Elle-May Croot","7","60","75","75","75","4/1","135"
108,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","4","8","67230","Lucky Protector","22",,"3","9-8","h","Ivan Furtado","T E Whelan",,"60","61","76","76","25/1","134"
109,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","5","4","841960","Back From Dubai","114","CD","6","9-8","","Kevin Frost","Lewis Edmunds",,"59","64","64","76","20/1","134"
110,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","6","7","8-08986","Captain Corelli","45","D","6","9-7","","Miss J A Camacho","Ryan Sexton","3","58","65","65","65","10/1","133"
111,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","7","6","6-42465","Al Suil Eile (FR)","14","C","7","9-6","","S A Harris","Laura Pearson",,"57","66","72","74","12/1","132"
112,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","8","12","0847","My Boy Benji","131",,"3","9-4","","S England","T Eaves",,"56","68","68","68","25/1","130"
113,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","9","2","705102","Revoquable","22","CD","4","9-2","t","T D Easterby","D Allan",,"53","73","73","74","6/1","128"
114,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","10","5","432065","Kodi Noir","14",,"3","9-1","h","Alice Haynes","K T O'Neill",,"53","71","71","76","8/1","127"
115,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","11","11","096451","Equiami","22","CD","3","8-12","","P J McBride","A J Farragher",,"50","73","73","76","9/2","124"
116,15,"Southwell","16:00","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 1)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","12","10","970989","Straitouttacompton","150 (54J)","D C","7","8-9","t","M C Chapman","Gina Mangan","3","46","59","59","74","100/1","121"
117,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","1","3","409745","Amaysmont","20","D bf","6","9-10","","Kevin Frost","D Nolan",,"61","74","74","85","5/1","136"
118,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","2","4","870504","Miss Britain","20","CD","4","9-9","","I W McInnes","Billy Garritty",,"60","59","70","85","8/1","135"
119,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","3","10","882577","Locked N' Loaded","19",,"6","9-8","","A W Carroll","P J McDonald",,"59","71","71","76","12/1","134"
120,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","4","12","5-336","David's Diva","24","bf","3","9-8","","B R Millman","Gina Mangan","3","60","69","74","74","6/1","134"
121,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","5","2","100041","Camacho Star","14","D C","3","9-7","","K A Ryan","T Eaves",,"59","68","68","71","4/1","133"
122,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","6","11","243756","Rose Light","24",,"4","9-6","","Gemma Tutty","Rowan Scott",,"57","66","66","81","8/1","132"
123,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","7","8","635790","Nine Elms (USA)","13","D C","8","9-4","b","Kevin Frost","Lewis Edmunds",,"55","57","57","87","25/1","130"
124,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","8","7","546567","Daafy (USA)","18","CD","6","9-4","v","D Shaw","Cam Hardie",,"55","66","66","79","16/1","130"
125,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","9","1","888324","Martin's Brig","22","C bf","6","9-2","b","D Thompson","D Allan",,"53","68","68","79","11/2","128"
126,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","10","9","600076","Big Narstie (FR)","22","C","5","9-1","","M Appleby","Harry Davies",,"52","69","69","88","12/1","127"
127,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","11","6","8594","Maurices Men","22",,"3","8-11","","Jane Chapple-Hyam","Benoit D L Sayette",,"49","70","70","72","10/1","123"
128,16,"Southwell","16:30","1m 13y","Win 2,000,000 With BetMGM's Golden Goals Handicap (Div 2)","6","3YO plus","3,140","Standard (AW - Tapeta)","12","12","5","890700","Broomy Law","2",,"5","8-9","b","S Dixon","K T O'Neill",,"46","40","60","60","50/1","121"
129,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","1","2","72","On The Cards (FR)","34",,"3","9-7","","M P Tregoning","D C Costello",,"-","79","79","79","7/2","133"
130,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","2","5","362543","Leap Day","21",,"3","9-5","","T D Easterby","D Allan",,"71","82","82","87","3/1","131"
131,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","3","4","47-2343","Gold Aura","22","bf","3","9-2","p","Jack Jones","Dylan Hogan",,"69","89","89","91","2/1","128"
132,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","4","1","4","Pelissanne (FR)","56",,"3","9-2","","D Menuisier","Kyle Strydom",,"-","68","68","68","14/1","128"
133,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","5","6","5","Rocklyn","25",,"3","9-2","","S Dixon","Billy Loughnane",,"-","70","70","70","16/1","128"
134,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","6","8",,"Thelastwinterarrow",,,"3","9-2","","Dylan Cunha","K T O'Neill",,"-","0","0","0","14/1","128"
135,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","7","3","56","Teah","63",,"4","9-1","","A W Carroll","William Carson",,"-","68","68","68","20/1","127"
136,17,"Southwell","17:00","1m 13y","BetMGM: It's Showtime Restricted Novice Stakes (GBB Race)","5","3YO to 5YO","4,104","Standard (AW - Tapeta)","8","8","7","29","Catrake Force","22",,"3","9-0","","Grant Tuer","S H James",,"-","84","84","84","7/1","126"
137,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","1","9","533724","Green Sigma","23",,"2","9-10","p","George Boughey","Billy Loughnane",,"66","74","74","76","9/2","136"
138,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","2","1","845952","Glistening Nights (FR)","7",,"2","9-9","","R A Fahey","J Garritty",,"65","76","76","76","10/3","135"
139,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","3","2","95992","Finn Ironside","17",,"2","9-8","","Craig Lidster","S A Gray",,"64","71","71","74","5/1","134"
140,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","4","8","681134","Likeashadow","17","D bf","2","9-6","","A D Brown","Rowan Scott",,"62","77","77","77","4/1","132"
141,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","5","3","9461","Jazzy Angel","17","CD","2","9-6","","Harry Eustace","Hayley Turner",,"62","71","71","71","5/1","132"
142,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","6","7","5070","Roubay","34",,"2","9-4","","David Loughnane","Laura Pearson",,"60","61","61","82","20/1","130"
143,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","7","6","663633","Polly The Rocket","34",,"2","9-3","","Craig Lidster","T Eaves",,"59","72","72","80","8/1","129"
144,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","8","4","4090","Indication Court","35",,"2","9-3","p1","Craig Lidster","S H James",,"59","63","63","85","50/1","129"
145,18,"Southwell","17:30","1m 13y","Best Racing Odds Guaranteed At BetMGM Nursery","6","2YO only","3,140","Standard (AW - Tapeta)","9","9","5","0875","Good Morning Alex","88",,"2","8-3","","D & N Barron","A J Farragher",,"45","60","62","62","16/1","115"
146,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","1","3","6568-00","Aikhal","174",,"4","10-0","t","J A Osborne","Hayley Turner",,"98","85","85","85","20/1","140"
147,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","2","1","2155/","Mond (GER)","845",,"5","9-8","h1","J A Osborne","S W Kelly",,"92","0","0","0","14/1","134"
148,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","3","6","315416","Diamond Bay","107","D","5","9-8","","Tom Ward","P J McDonald",,"92","105","105","105","6/1","134"
149,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","4","2","6-65610","Galactic Jack","174 (21J)","D","3","9-6","t","Anthony Charlton","D C Costello",,"94","107","107","107","16/1","132"
150,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","5","10","842153","Zealandia (FR)","36","D","6","9-4","p","Ian Williams","Jack Enright","7","88","105","105","105","9/2","130"
151,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","6","11","8-85022","Graphite (FR)","20","D","9","9-4","t","Terry Kent","Billy Loughnane",,"88","107","107","107","4/1","130"
152,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","7","9","662643","Oneforthegutter","20","D","4","9-3","p","Ian Williams","K T O'Neill",,"87","106","106","107","7/1","129"
153,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","8","7","323794","Educator","84",,"4","9-3","","M Appleby","Harry Davies",,"87","106","106","106","6/1","129"
154,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","9","4","0-86003","Postmark","15",,"4","8-12","t p","Anthony Charlton","Callum Hutchinson","3","82","100","100","101","20/1","124"
155,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","10","5","335074","Furzig","13","D","8","8-11","","R A Fahey","Cam Hardie",,"81","98","99","103","20/1","123"
156,19,"Southwell","18:00","1m 4f 15y","Always Gamble Responsibly With BetUK Handicap","2","3YO plus","13,190","Standard (AW - Tapeta)","11","11","8","086791","Heathen","17","CD","4","8-10","","D O'Meara","Mark Winn","3","80","108","108","108","5/1","122"
157,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","1","11","144522","Hiya Maite","17","CD bf","5","9-11","","S R Bowring","Lewis Edmunds",,"87","96","96","100","3/1","137"
158,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","2","3","581050","Above (FR)","17","D","6","9-8","t p","R M H Cowell","Billy Loughnane",,"84","90","90","98","16/1","134"
159,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","3","8","081626","Strong Johnson","17","D","7","9-7","","P T Midgley","P J McDonald",,"83","95","95","98","12/1","133"
160,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","4","5","920633","Crimson Sand","17","D","5","9-5","p","Simon Earle","Aidan Keeley","3","81","96","96","99","7/1","131"
161,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","5","2","17-205","Simple Man","88","D","3","9-3","","H Candy","T E Whelan",,"79","83","96","96","12/1","129"
162,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","6","10","758478","Conquistador","17","D bf","3","9-2","","S C Williams","Luke Catton","5","78","87","87","98","10/1","128"
163,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","7","9","834242","Rose King","7","CD","3","8-11","","S Dixon","Phil Dennis",,"73","97","97","97","5/1","123"
164,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","8","1","190631","Captain's Bar","7","CD","4","8-11","b","S Dixon","K T O'Neill",,"73","92","92","92","11/2","123"
165,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","9","7","70-0009","Zargun (GER)","7","D","8","8-8","","S Dixon","Elisha Whittington","5","70","77","85","85","33/1","120"
166,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","10","6","236414","Stone Of Destiny","7","CD","8","8-7","","M Appleby","Joanna Mason",,"69","96","96","105","7/1","119"
167,20,"Southwell","18:30","4f 214y","Find More Big Deals At BetUK Handicap","4","3YO plus","5,129","Standard (AW - Tapeta)","11","11","4","852926","Honour Your Dreams (FR)","8","D","3","8-6","v","Adrian Keatley","J Quinn",,"68","94","94","100","14/1","118"
